time_s,symbol,side,qty,price,reason
1772454900,Boom 900 Index,BUY,0.2,9088.562,signal
1772456100,Boom 900 Index,CLOSE,0.2,9075.562,stop
1772458500,Boom 900 Index,BUY,0.2,9089.877,signal
1772460000,Boom 900 Index,CLOSE,0.2,9076.877,stop
1772490900,Boom 900 Index,BUY,0.2,9076.833,signal
1772491800,Boom 900 Index,CLOSE,0.2,9063.833,stop
1772514300,Boom 900 Index,BUY,0.2,9103.588,signal
1772516400,Boom 900 Index,CLOSE,0.2,9090.583,stop
1772517600,Boom 900 Index,BUY,0.2,9106.020999999999,signal
1772518800,Boom 900 Index,CLOSE,0.2,9093.016,stop
1772539200,Boom 900 Index,BUY,0.2,9085.475,signal
1772540100,Boom 900 Index,CLOSE,0.2,9072.475,stop
1772645100,Boom 900 Index,BUY,0.2,9076.209,signal
1772646000,Boom 900 Index,CLOSE,0.2,9063.209,stop
1772647800,Boom 900 Index,BUY,0.2,9091.676,signal
1772649000,Boom 900 Index,CLOSE,0.2,9078.676,stop
1772651100,Boom 900 Index,BUY,0.2,9101.332,signal
1772652000,Boom 900 Index,CLOSE,0.2,9088.332,stop
1772652300,Boom 900 Index,BUY,0.2,9106.839999999998,signal
1772653200,Boom 900 Index,CLOSE,0.2,9093.835,stop
1772667900,Boom 900 Index,BUY,0.2,9085.186,signal
1772668800,Boom 900 Index,CLOSE,0.2,9072.186,stop
1772706000,Boom 900 Index,SELL,0.2,8958.657,signal
1772706300,Boom 900 Index,CLOSE,0.2,8971.647,stop
1772708400,Boom 900 Index,SELL,0.2,8952.926,signal
1772712000,Boom 900 Index,CLOSE,0.2,8932.316,takeprofit
1772712300,Boom 900 Index,SELL,0.2,8929.393,signal
1772714400,Boom 900 Index,CLOSE,0.2,8908.778,takeprofit
1772714700,Boom 900 Index,SELL,0.2,8906.278,signal
1772718000,Boom 900 Index,CLOSE,0.2,8885.658,takeprofit
1772718300,Boom 900 Index,SELL,0.2,8883.055,signal
1772722200,Boom 900 Index,CLOSE,0.2,8862.435,takeprofit
1772722500,Boom 900 Index,SELL,0.2,8860.268,signal
1772725800,Boom 900 Index,CLOSE,0.2,8873.248,stop
1772735100,Boom 900 Index,SELL,0.2,8908.300000000001,signal
1772736000,Boom 900 Index,CLOSE,0.2,8921.28,stop
1772742900,Boom 900 Index,SELL,0.2,8942.095,signal
1772744700,Boom 900 Index,CLOSE,0.2,8955.085000000001,stop
1772754900,Boom 900 Index,SELL,0.2,8951.956999999999,signal
1772756100,Boom 900 Index,CLOSE,0.2,8964.947,stop
1772765100,Boom 900 Index,SELL,0.2,8972.143,signal
1772767500,Boom 900 Index,CLOSE,0.2,8985.133000000002,stop
1772809800,Boom 900 Index,SELL,0.2,8987.687,signal
1772812800,Boom 900 Index,CLOSE,0.2,8967.077000000001,takeprofit
1772813100,Boom 900 Index,SELL,0.2,8963.095,signal
1772814600,Boom 900 Index,CLOSE,0.2,8976.085000000001,stop
1772817300,Boom 900 Index,SELL,0.2,8953.0,signal
1772823600,Boom 900 Index,CLOSE,0.2,8932.390000000001,takeprofit
1772823900,Boom 900 Index,SELL,0.2,8929.766,signal
1772839200,Boom 900 Index,CLOSE,0.2,8909.151,takeprofit
1772853300,Boom 900 Index,SELL,0.2,8901.899,signal
1772858400,Boom 900 Index,CLOSE,0.2,8881.278999999999,takeprofit
1772858700,Boom 900 Index,SELL,0.2,8878.448,signal
1772864100,Boom 900 Index,CLOSE,0.2,8857.828,takeprofit
1772864700,Boom 900 Index,SELL,0.2,8856.082,signal
1772865600,Boom 900 Index,CLOSE,0.2,8869.062,stop
1772871000,Boom 900 Index,SELL,0.2,8848.12,signal
1772871600,Boom 900 Index,CLOSE,0.2,8861.1,stop
1772877300,Boom 900 Index,SELL,0.2,8832.349,signal
1772877600,Boom 900 Index,CLOSE,0.2,8845.329,stop
1772880000,Boom 900 Index,SELL,0.2,8829.520999999999,signal
1772882100,Boom 900 Index,CLOSE,0.2,8808.891,takeprofit
1772882400,Boom 900 Index,SELL,0.2,8805.884,signal
1772888700,Boom 900 Index,CLOSE,0.2,8818.854000000001,stop
1772896800,Boom 900 Index,SELL,0.2,8804.938,signal
1772901000,Boom 900 Index,CLOSE,0.2,8784.308,takeprofit
1772901300,Boom 900 Index,SELL,0.2,8782.546,signal
1772901600,Boom 900 Index,CLOSE,0.2,8795.516000000001,stop
1772903400,Boom 900 Index,SELL,0.2,8780.862,signal
1772908500,Boom 900 Index,CLOSE,0.2,8760.232,takeprofit
1772908800,Boom 900 Index,SELL,0.2,8756.462,signal
1772910000,Boom 900 Index,CLOSE,0.2,8769.432,stop
1772977800,Boom 900 Index,BUY,0.2,9100.921,signal
1772979900,Boom 900 Index,CLOSE,0.2,9087.921,stop
1773016200,Boom 900 Index,BUY,0.2,9128.242999999999,signal
1773018000,Boom 900 Index,CLOSE,0.2,9115.233,stop
1773018600,Boom 900 Index,BUY,0.2,9134.701,signal
1773019800,Boom 900 Index,CLOSE,0.2,9121.691,stop
1773032700,Boom 900 Index,BUY,0.2,9174.23,signal
1773033900,Boom 900 Index,CLOSE,0.2,9161.220000000001,stop
1773042600,Boom 900 Index,BUY,0.2,9156.946,signal
1773047400,Boom 900 Index,CLOSE,0.2,9143.936000000002,stop
1773048600,Boom 900 Index,BUY,0.2,9177.732,signal
1773050700,Boom 900 Index,CLOSE,0.2,9164.722000000002,stop
1773061500,Boom 900 Index,BUY,0.2,9180.868999999999,signal
1773064200,Boom 900 Index,CLOSE,0.2,9167.859,stop
1773096000,Boom 900 Index,BUY,0.2,9066.69,signal
1773099000,Boom 900 Index,CLOSE,0.2,9087.29,takeprofit
1773099300,Boom 900 Index,BUY,0.2,9088.626,signal
1773101100,Boom 900 Index,CLOSE,0.2,9075.626,stop
1773113400,Boom 900 Index,BUY,0.2,9138.952,signal
1773114900,Boom 900 Index,CLOSE,0.2,9125.942000000001,stop
1773116400,Boom 900 Index,BUY,0.2,9150.65,signal
1773118200,Boom 900 Index,CLOSE,0.2,9171.240000000002,takeprofit
1773118500,Boom 900 Index,BUY,0.2,9176.118999999999,signal
1773120300,Boom 900 Index,CLOSE,0.2,9196.704,takeprofit
1773120600,Boom 900 Index,BUY,0.2,9195.567000000001,signal
1773123600,Boom 900 Index,CLOSE,0.2,9182.552000000001,stop
1773206100,Boom 900 Index,BUY,0.2,8948.159000000001,signal
1773207000,Boom 900 Index,CLOSE,0.2,8935.169,stop
1773229800,Boom 900 Index,SELL,0.2,8908.268,signal
1773231000,Boom 900 Index,CLOSE,0.2,8921.248,stop
1773299100,Boom 900 Index,SELL,0.2,8965.491999999998,signal
1773305700,Boom 900 Index,CLOSE,0.2,8944.882,takeprofit
1773306000,Boom 900 Index,SELL,0.2,8941.535,signal
1773310800,Boom 900 Index,CLOSE,0.2,8920.925000000001,takeprofit
1773390600,Boom 900 Index,SELL,0.2,8967.371,signal
1773393600,Boom 900 Index,CLOSE,0.2,8980.361,stop
1773433500,Boom 900 Index,BUY,0.2,9106.717999999999,signal
1773437400,Boom 900 Index,CLOSE,0.2,9093.713,stop
1773444300,Boom 900 Index,BUY,0.2,9118.982,signal
1773445200,Boom 900 Index,CLOSE,0.2,9105.972000000002,stop
1773451500,Boom 900 Index,BUY,0.2,9120.507,signal
1773452700,Boom 900 Index,CLOSE,0.2,9141.097000000002,takeprofit
1773453000,Boom 900 Index,BUY,0.2,9142.806999999999,signal
1773456000,Boom 900 Index,CLOSE,0.2,9129.797,stop
1773465900,Boom 900 Index,BUY,0.2,9146.526,signal
1773467100,Boom 900 Index,CLOSE,0.2,9133.516000000001,stop
1773482700,Boom 900 Index,BUY,0.2,9134.586,signal
1773483600,Boom 900 Index,CLOSE,0.2,9121.576000000001,stop
1773494400,Boom 900 Index,BUY,0.2,9145.583999999999,signal
1773495600,Boom 900 Index,CLOSE,0.2,9132.574,stop
1773510900,Boom 900 Index,BUY,0.2,9077.709,signal
1773516300,Boom 900 Index,CLOSE,0.2,9064.709,stop
1773579900,Boom 900 Index,SELL,0.2,8927.641,signal
1773583200,Boom 900 Index,CLOSE,0.2,8907.026,takeprofit
1773583500,Boom 900 Index,SELL,0.2,8905.245,signal
1773583500,Boom 900 Index,CLOSE,0.2,8918.225,stop
1773585900,Boom 900 Index,SELL,0.2,8902.716,signal
1773590700,Boom 900 Index,CLOSE,0.2,8882.096,takeprofit
1773595800,Boom 900 Index,SELL,0.2,8876.361,signal
1773597900,Boom 900 Index,CLOSE,0.2,8855.741,takeprofit
1773598200,Boom 900 Index,SELL,0.2,8852.24,signal
1773600900,Boom 900 Index,CLOSE,0.2,8865.22,stop
1773610200,Boom 900 Index,SELL,0.2,8839.632,signal
1773612300,Boom 900 Index,CLOSE,0.2,8819.007,takeprofit
1773612600,Boom 900 Index,SELL,0.2,8816.155999999999,signal
1773613800,Boom 900 Index,CLOSE,0.2,8829.126,stop
1773630300,Boom 900 Index,SELL,0.2,8845.385,signal
1773632400,Boom 900 Index,CLOSE,0.2,8824.76,takeprofit
1773632700,Boom 900 Index,SELL,0.2,8822.515,signal
1773635100,Boom 900 Index,CLOSE,0.2,8835.485,stop
1773641400,Boom 900 Index,SELL,0.2,8818.866,signal
1773643800,Boom 900 Index,CLOSE,0.2,8798.236,takeprofit
1773644100,Boom 900 Index,SELL,0.2,8796.005,signal
1773648900,Boom 900 Index,CLOSE,0.2,8808.975,stop
1773657000,Boom 900 Index,SELL,0.2,8780.692,signal
1773659400,Boom 900 Index,CLOSE,0.2,8760.062,takeprofit
1773659700,Boom 900 Index,SELL,0.2,8756.876,signal
1773660300,Boom 900 Index,CLOSE,0.2,8769.846000000001,stop
1773678600,Boom 900 Index,SELL,0.2,8756.782,signal
1773681000,Boom 900 Index,CLOSE,0.2,8769.752,stop
1773692100,Boom 900 Index,SELL,0.2,8745.528999999999,signal
1773697800,Boom 900 Index,CLOSE,0.2,8724.893999999998,takeprofit
1773698100,Boom 900 Index,SELL,0.2,8723.186,signal
1773704400,Boom 900 Index,CLOSE,0.2,8736.151,stop
1773715200,Boom 900 Index,SELL,0.2,8742.412999999999,signal
1773715500,Boom 900 Index,CLOSE,0.2,8755.383,stop
1773718200,Boom 900 Index,SELL,0.2,8735.457,signal
1773718800,Boom 900 Index,CLOSE,0.2,8748.422,stop
1773725100,Boom 900 Index,SELL,0.2,8728.563,signal
1773727200,Boom 900 Index,CLOSE,0.2,8707.922999999999,takeprofit
1773727500,Boom 900 Index,SELL,0.2,8705.472,signal
1773730800,Boom 900 Index,CLOSE,0.2,8718.431999999999,stop
1773742500,Boom 900 Index,SELL,0.2,8714.604000000001,signal
1773743100,Boom 900 Index,CLOSE,0.2,8727.564,stop
1773750000,Boom 900 Index,SELL,0.2,8705.917000000001,signal
1773750000,Boom 900 Index,CLOSE,0.2,8718.877,stop
1773762900,Boom 900 Index,SELL,0.2,8700.974,signal
1773769200,Boom 900 Index,CLOSE,0.2,8680.333999999999,takeprofit
1773792000,Boom 900 Index,SELL,0.2,8683.485,signal
1773793500,Boom 900 Index,CLOSE,0.2,8696.445,stop
1773799200,Boom 900 Index,SELL,0.2,8663.639000000001,signal
1773800400,Boom 900 Index,CLOSE,0.2,8676.599,stop
1773819300,Boom 900 Index,SELL,0.2,8685.143,signal
1773819900,Boom 900 Index,CLOSE,0.2,8698.103,stop
1773822000,Boom 900 Index,SELL,0.2,8678.079,signal
1773824100,Boom 900 Index,CLOSE,0.2,8657.438999999998,takeprofit
1773826500,Boom 900 Index,SELL,0.2,8653.561,signal
1773830400,Boom 900 Index,CLOSE,0.2,8666.520999999999,stop
1773864900,Boom 900 Index,SELL,0.2,8674.427,signal
1773867900,Boom 900 Index,CLOSE,0.2,8653.786999999998,takeprofit
1773868200,Boom 900 Index,SELL,0.2,8650.630000000001,signal
1773870900,Boom 900 Index,CLOSE,0.2,8629.985,takeprofit
1773871200,Boom 900 Index,SELL,0.2,8628.676,signal
1773873300,Boom 900 Index,CLOSE,0.2,8608.026,takeprofit
1773873600,Boom 900 Index,SELL,0.2,8605.008,signal
1773874200,Boom 900 Index,CLOSE,0.2,8617.958,stop
1773882000,Boom 900 Index,SELL,0.2,8624.877,signal
1773884700,Boom 900 Index,CLOSE,0.2,8604.227,takeprofit
1773885000,Boom 900 Index,SELL,0.2,8602.923999999999,signal
1773885300,Boom 900 Index,CLOSE,0.2,8615.874,stop
1773894000,Boom 900 Index,SELL,0.2,8638.592999999999,signal
1773899400,Boom 900 Index,CLOSE,0.2,8617.943,takeprofit
1773902100,Boom 900 Index,SELL,0.2,8616.393,signal
1773904200,Boom 900 Index,CLOSE,0.2,8595.743,takeprofit
1773904500,Boom 900 Index,SELL,0.2,8594.324,signal
1773908700,Boom 900 Index,CLOSE,0.2,8573.674,takeprofit
1773909000,Boom 900 Index,SELL,0.2,8571.652,signal
1773914400,Boom 900 Index,CLOSE,0.2,8584.602,stop
1773951300,Boom 900 Index,SELL,0.2,8640.26,signal
1773951300,Boom 900 Index,CLOSE,0.2,8653.210000000001,stop
1773960600,Boom 900 Index,SELL,0.2,8652.223,signal
1773963300,Boom 900 Index,CLOSE,0.2,8665.182999999999,stop
1774023600,Boom 900 Index,SELL,0.2,8662.396,signal
1774023600,Boom 900 Index,CLOSE,0.2,8675.356,stop
1774061400,Boom 900 Index,SELL,0.2,8673.7,signal
1774063500,Boom 900 Index,CLOSE,0.2,8653.06,takeprofit
1774063800,Boom 900 Index,SELL,0.2,8651.553,signal
1774065900,Boom 900 Index,CLOSE,0.2,8630.908,takeprofit
1774066200,Boom 900 Index,SELL,0.2,8629.190999999999,signal
1774066200,Boom 900 Index,CLOSE,0.2,8642.141,stop
1774078200,Boom 900 Index,SELL,0.2,8662.951000000001,signal
1774081500,Boom 900 Index,CLOSE,0.2,8642.306,takeprofit
1774083000,Boom 900 Index,SELL,0.2,8639.252,signal
1774084800,Boom 900 Index,CLOSE,0.2,8652.202000000001,stop
1774099800,Boom 900 Index,SELL,0.2,8674.187,signal
1774102800,Boom 900 Index,CLOSE,0.2,8653.546999999999,takeprofit
1774103100,Boom 900 Index,SELL,0.2,8650.521999999999,signal
1774107600,Boom 900 Index,CLOSE,0.2,8629.872,takeprofit
1774108500,Boom 900 Index,SELL,0.2,8627.996,signal
1774112100,Boom 900 Index,CLOSE,0.2,8640.946,stop
1774126200,Boom 900 Index,SELL,0.2,8629.083999999999,signal
1774131000,Boom 900 Index,CLOSE,0.2,8608.434,takeprofit
1774131300,Boom 900 Index,SELL,0.2,8605.440999999999,signal
1774131300,Boom 900 Index,CLOSE,0.2,8618.391,stop
1774136700,Boom 900 Index,SELL,0.2,8599.909,signal
1774141500,Boom 900 Index,CLOSE,0.2,8579.259,takeprofit
1774149000,Boom 900 Index,SELL,0.2,8565.997,signal
1774154100,Boom 900 Index,CLOSE,0.2,8545.341999999999,takeprofit
1774154400,Boom 900 Index,SELL,0.2,8542.342,signal
1774154400,Boom 900 Index,CLOSE,0.2,8555.282,stop
1774167900,Boom 900 Index,SELL,0.2,8526.196,signal
1774170000,Boom 900 Index,CLOSE,0.2,8505.535999999998,takeprofit
1774183500,Boom 900 Index,SELL,0.2,8509.382000000001,signal
1774183800,Boom 900 Index,CLOSE,0.2,8522.322,stop
1774221600,Boom 900 Index,SELL,0.2,8587.114,signal
1774223700,Boom 900 Index,CLOSE,0.2,8566.464,takeprofit
1774224000,Boom 900 Index,SELL,0.2,8563.893,signal
1774226700,Boom 900 Index,CLOSE,0.2,8543.238,takeprofit
1774227000,Boom 900 Index,SELL,0.2,8540.931,signal
1774230600,Boom 900 Index,CLOSE,0.2,8553.871,stop
1774244400,Boom 900 Index,SELL,0.2,8527.933,signal
1774247400,Boom 900 Index,CLOSE,0.2,8540.873,stop
1774416600,Boom 900 Index,BUY,0.2,8754.553,signal
1774419600,Boom 900 Index,CLOSE,0.2,8775.182999999999,takeprofit
1774419900,Boom 900 Index,BUY,0.2,8778.286,signal
1774420200,Boom 900 Index,CLOSE,0.2,8798.916,takeprofit
1774420500,Boom 900 Index,BUY,0.2,8805.042000000001,signal
1774421700,Boom 900 Index,CLOSE,0.2,8792.072,stop
1774440600,Boom 900 Index,BUY,0.2,8753.601,signal
1774443000,Boom 900 Index,CLOSE,0.2,8740.631,stop
1774443300,Boom 900 Index,BUY,0.2,8770.710000000001,signal
1774444800,Boom 900 Index,CLOSE,0.2,8757.74,stop
1774451100,Boom 900 Index,BUY,0.2,8770.465,signal
1774455300,Boom 900 Index,CLOSE,0.2,8757.494999999999,stop
1774460400,Boom 900 Index,BUY,0.2,8778.849,signal
1774464000,Boom 900 Index,CLOSE,0.2,8799.479,takeprofit
1774464300,Boom 900 Index,BUY,0.2,8801.04,signal
1774468800,Boom 900 Index,CLOSE,0.2,8821.67,takeprofit
1774469100,Boom 900 Index,BUY,0.2,8825.492,signal
1774471200,Boom 900 Index,CLOSE,0.2,8846.117,takeprofit
1774471500,Boom 900 Index,BUY,0.2,8865.411,signal
1774476900,Boom 900 Index,CLOSE,0.2,8886.031,takeprofit
1774477200,Boom 900 Index,BUY,0.2,8891.324,signal
1774478100,Boom 900 Index,CLOSE,0.2,8878.344000000001,stop
1774479000,Boom 900 Index,BUY,0.2,8929.593,signal
1774480500,Boom 900 Index,CLOSE,0.2,8916.608,stop
1774489200,Boom 900 Index,BUY,0.2,8937.739000000001,signal
1774491300,Boom 900 Index,CLOSE,0.2,8924.749,stop
1774523400,Boom 900 Index,BUY,0.2,8851.543,signal
1774524600,Boom 900 Index,CLOSE,0.2,8838.563,stop
1774533000,Boom 900 Index,BUY,0.2,8831.992,signal
1774533900,Boom 900 Index,CLOSE,0.2,8819.017,stop
1774536900,Boom 900 Index,BUY,0.2,8838.457,signal
1774539300,Boom 900 Index,CLOSE,0.2,8825.482,stop
1774542000,Boom 900 Index,BUY,0.2,8840.822,signal
1774553100,Boom 900 Index,CLOSE,0.2,8861.442000000001,takeprofit
1774556400,Boom 900 Index,BUY,0.2,8874.256,signal
1774559100,Boom 900 Index,CLOSE,0.2,8894.876,takeprofit
1774559400,Boom 900 Index,BUY,0.2,8898.987,signal
1774562400,Boom 900 Index,CLOSE,0.2,8886.007,stop
1774568100,Boom 900 Index,BUY,0.2,8911.652,signal
1774572300,Boom 900 Index,CLOSE,0.2,8932.272,takeprofit
1774572600,Boom 900 Index,BUY,0.2,8934.606000000002,signal
1774573800,Boom 900 Index,CLOSE,0.2,8921.616,stop
1774586100,Boom 900 Index,BUY,0.2,8923.983,signal
1774589100,Boom 900 Index,CLOSE,0.2,8910.998,stop
1774608300,Boom 900 Index,BUY,0.2,8917.021,signal
1774611000,Boom 900 Index,CLOSE,0.2,8904.041000000001,stop
1774612200,Boom 900 Index,BUY,0.2,8945.397,signal
1774614000,Boom 900 Index,CLOSE,0.2,8932.407,stop
1774617300,Boom 900 Index,BUY,0.2,8983.150000000001,signal
1774619400,Boom 900 Index,CLOSE,0.2,8970.16,stop
1774635600,Boom 900 Index,BUY,0.2,8962.589,signal
1774640400,Boom 900 Index,CLOSE,0.2,8949.598999999998,stop
1774661700,Boom 900 Index,BUY,0.2,8914.127,signal
1774662900,Boom 900 Index,CLOSE,0.2,8901.147,stop
1774663200,Boom 900 Index,BUY,0.2,8927.525000000001,signal
1774666800,Boom 900 Index,CLOSE,0.2,8948.135,takeprofit
1774667100,Boom 900 Index,BUY,0.2,8959.092,signal
1774668900,Boom 900 Index,CLOSE,0.2,8979.702,takeprofit
1774669200,Boom 900 Index,BUY,0.2,8981.577000000001,signal
1774670700,Boom 900 Index,CLOSE,0.2,8968.587,stop
1774715700,Boom 900 Index,BUY,0.2,8902.726999999999,signal
1774718100,Boom 900 Index,CLOSE,0.2,8923.341999999999,takeprofit
1774718400,Boom 900 Index,BUY,0.2,8932.325,signal
1774733400,Boom 900 Index,CLOSE,0.2,8952.935,takeprofit
1774747200,Boom 900 Index,BUY,0.2,8983.252,signal
1774747200,Boom 900 Index,CLOSE,0.2,9003.862,takeprofit
1774747500,Boom 900 Index,BUY,0.2,9007.681,signal
1774748700,Boom 900 Index,CLOSE,0.2,8994.690999999999,stop
1774753500,Boom 900 Index,BUY,0.2,9011.743,signal
1774755900,Boom 900 Index,CLOSE,0.2,9032.343,takeprofit
1774756200,Boom 900 Index,BUY,0.2,9034.066,signal
1774757700,Boom 900 Index,CLOSE,0.2,9021.066,stop
1774760400,Boom 900 Index,BUY,0.2,9047.67,signal
1774761300,Boom 900 Index,CLOSE,0.2,9034.67,stop
1774794000,Boom 900 Index,BUY,0.2,9094.275,signal
1774795800,Boom 900 Index,CLOSE,0.2,9081.275,stop
1774801200,Boom 900 Index,BUY,0.2,9109.930999999999,signal
1774802100,Boom 900 Index,CLOSE,0.2,9096.921,stop
1774802700,Boom 900 Index,BUY,0.2,9121.38,signal
1774803600,Boom 900 Index,CLOSE,0.2,9108.37,stop
1774806900,Boom 900 Index,BUY,0.2,9098.785,signal
1774807200,Boom 900 Index,CLOSE,0.2,9119.385,takeprofit
1774809000,Boom 900 Index,BUY,0.2,9137.213,signal
1774811400,Boom 900 Index,CLOSE,0.2,9157.803000000002,takeprofit
1774811700,Boom 900 Index,BUY,0.2,9162.122,signal
1774812600,Boom 900 Index,CLOSE,0.2,9149.112000000001,stop
1774824300,Boom 900 Index,BUY,0.2,9195.418,signal
1774825800,Boom 900 Index,CLOSE,0.2,9182.403,stop
1774855200,Boom 900 Index,BUY,0.2,9088.614,signal
1774860000,Boom 900 Index,CLOSE,0.2,9075.614,stop
1774865700,Boom 900 Index,BUY,0.2,9085.461,signal
1774866600,Boom 900 Index,CLOSE,0.2,9072.461,stop
1774868400,Boom 900 Index,BUY,0.2,9091.828,signal
1774869600,Boom 900 Index,CLOSE,0.2,9078.828,stop
1774889400,Boom 900 Index,BUY,0.2,9071.427,signal
1774893900,Boom 900 Index,CLOSE,0.2,9058.427,stop
1774911300,Boom 900 Index,BUY,0.2,9058.267,signal
1774917300,Boom 900 Index,CLOSE,0.2,9045.267,stop
1774920600,Boom 900 Index,BUY,0.2,9074.818,signal
1774923600,Boom 900 Index,CLOSE,0.2,9095.418,takeprofit
1774923900,Boom 900 Index,BUY,0.2,9112.685,signal
1774926900,Boom 900 Index,CLOSE,0.2,9133.275000000001,takeprofit
1774927200,Boom 900 Index,BUY,0.2,9136.832999999999,signal
1774929000,Boom 900 Index,CLOSE,0.2,9123.823,stop
1774940400,Boom 900 Index,BUY,0.2,9147.408,signal
1774942500,Boom 900 Index,CLOSE,0.2,9134.398000000001,stop
1774944600,Boom 900 Index,BUY,0.2,9160.100999999999,signal
1774945500,Boom 900 Index,CLOSE,0.2,9147.091,stop
1774947600,Boom 900 Index,BUY,0.2,9169.837,signal
1774950600,Boom 900 Index,CLOSE,0.2,9190.427000000001,takeprofit
1774950900,Boom 900 Index,BUY,0.2,9197.444,signal
1774951200,Boom 900 Index,CLOSE,0.2,9218.024,takeprofit
1774951500,Boom 900 Index,BUY,0.2,9220.537,signal
1774952400,Boom 900 Index,CLOSE,0.2,9241.117,takeprofit
1774952700,Boom 900 Index,BUY,0.2,9265.352,signal
1774953900,Boom 900 Index,CLOSE,0.2,9285.932,takeprofit
1774954200,Boom 900 Index,BUY,0.2,9287.144999999999,signal
1774955100,Boom 900 Index,CLOSE,0.2,9274.119999999999,stop
1774961700,Boom 900 Index,BUY,0.2,9300.096,signal
1774966800,Boom 900 Index,CLOSE,0.2,9287.066,stop
1774990800,Boom 900 Index,BUY,0.2,9225.865,signal
1774991700,Boom 900 Index,CLOSE,0.2,9212.845,stop
1774993200,Boom 900 Index,BUY,0.2,9237.557,signal
1774994700,Boom 900 Index,CLOSE,0.2,9224.537,stop
1775016000,Boom 900 Index,BUY,0.2,9179.703,signal
1775017500,Boom 900 Index,CLOSE,0.2,9200.288,takeprofit
1775017800,Boom 900 Index,BUY,0.2,9201.198,signal
1775021400,Boom 900 Index,CLOSE,0.2,9188.178,stop
1775041800,Boom 900 Index,BUY,0.2,9126.318,signal
1775043900,Boom 900 Index,CLOSE,0.2,9146.908000000001,takeprofit
1775044200,Boom 900 Index,BUY,0.2,9147.552,signal
1775045400,Boom 900 Index,CLOSE,0.2,9168.142000000002,takeprofit
1775045700,Boom 900 Index,BUY,0.2,9168.234999999999,signal
1775047200,Boom 900 Index,CLOSE,0.2,9188.825,takeprofit
1775047500,Boom 900 Index,BUY,0.2,9187.857,signal
1775050800,Boom 900 Index,CLOSE,0.2,9174.847000000002,stop
1775056800,Boom 900 Index,BUY,0.2,9239.744,signal
1775061300,Boom 900 Index,CLOSE,0.2,9226.724,stop
1775069100,Boom 900 Index,BUY,0.2,9249.522,signal
1775070000,Boom 900 Index,CLOSE,0.2,9236.502,stop
1775094900,Boom 900 Index,BUY,0.2,9179.902,signal
1775096100,Boom 900 Index,CLOSE,0.2,9166.892000000002,stop
1775102700,Boom 900 Index,BUY,0.2,9183.829,signal
1775105100,Boom 900 Index,CLOSE,0.2,9204.414,takeprofit
1775105400,Boom 900 Index,BUY,0.2,9228.845,signal
1775111400,Boom 900 Index,CLOSE,0.2,9249.425,takeprofit
1775111700,Boom 900 Index,BUY,0.2,9253.228000000001,signal
1775115900,Boom 900 Index,CLOSE,0.2,9240.208,stop
1775135700,Boom 900 Index,BUY,0.2,9215.689,signal
1775137500,Boom 900 Index,CLOSE,0.2,9236.269,takeprofit
1775137800,Boom 900 Index,BUY,0.2,9237.469000000001,signal
1775138700,Boom 900 Index,CLOSE,0.2,9224.449,stop
1775143500,Boom 900 Index,BUY,0.2,9245.412,signal
1775146800,Boom 900 Index,CLOSE,0.2,9232.392,stop
1775158200,Boom 900 Index,BUY,0.2,9228.035,signal
1775159400,Boom 900 Index,CLOSE,0.2,9215.015,stop
1775160000,Boom 900 Index,BUY,0.2,9230.515,signal
1775160900,Boom 900 Index,CLOSE,0.2,9217.494999999999,stop
